ALI_ID	TIME_STAMP	BRANCH_INDEX	BRANCH_TYPE	BL	SPLIT_SIZE
M1882	"2023-08-31 12:08:52"	24	i	0.0365778378	7
M1882	"2023-08-31 12:08:52"	25	i	0.0035827875	6
M1882	"2023-08-31 12:08:52"	26	i	0.0297059612	4
M1882	"2023-08-31 12:08:52"	27	i	0.0014153655	3
M1882	"2023-08-31 12:08:52"	28	i	0.0089124026	2
M1882	"2023-08-31 12:08:52"	29	i	0.0361637795	2
M12532	"2023-09-11 15:54:24"	1	e	0.0000010000	1
M12532	"2023-09-11 15:54:24"	2	e	0.0000010000	1
M12532	"2023-09-11 15:54:24"	3	e	0.0000010000	1
M12532	"2023-09-11 15:54:24"	4	e	0.0000010000	1
M12532	"2023-09-11 15:54:24"	5	e	0.0000010000	1
M12532	"2023-09-11 15:54:24"	6	e	0.0000010000	1
M12532	"2023-09-11 15:54:24"	7	e	0.0000010000	1
M12532	"2023-09-11 15:54:24"	8	e	0.0000010000	1
M12532	"2023-09-11 15:54:24"	9	e	0.0000010000	1
M12532	"2023-09-11 15:54:24"	10	e	0.0000010000	1
M12532	"2023-09-11 15:54:24"	11	e	0.0000010000	1
M12532	"2023-09-11 15:54:24"	12	e	0.0000010000	1
M12532	"2023-09-11 15:54:24"	13	e	0.0000010000	1
M12532	"2023-09-11 15:54:24"	14	e	0.0000010000	1
M12532	"2023-09-11 15:54:24"	15	e	0.0000010000	1
M12532	"2023-09-11 15:54:24"	16	e	0.0000010000	1
M12532	"2023-09-11 15:54:24"	17	i	0.0000010000	6
M12532	"2023-09-11 15:54:24"	18	i	0.0000010000	3
M12532	"2023-09-11 15:54:24"	19	i	0.0000010000	2
M12532	"2023-09-11 15:54:24"	20	i	0.0000010000	3
M12532	"2023-09-11 15:54:24"	21	i	0.0000010000	2
M12532	"2023-09-11 15:54:24"	22	i	0.0000010000	7
M12532	"2023-09-11 15:54:24"	23	i	0.0000010000	3
M12532	"2023-09-11 15:54:24"	24	i	0.0000010000	2
M12532	"2023-09-11 15:54:24"	25	i	0.0000010000	6
M12532	"2023-09-11 15:54:24"	26	i	0.0104349509	5
M12532	"2023-09-11 15:54:24"	27	i	0.0000010000	4
M12532	"2023-09-11 15:54:24"	28	i	0.0000010000	3
M12532	"2023-09-11 15:54:24"	29	i	0.0000010000	2
M4708	"2023-09-13 04:55:14"	1	e	0.0259780753	1
M4708	"2023-09-13 04:55:14"	2	e	0.0232667856	1
M4708	"2023-09-13 04:55:14"	3	e	0.0218480821	1
M4708	"2023-09-13 04:55:14"	4	e	0.0107276623	1
M4708	"2023-09-13 04:55:14"	5	e	0.0148425107	1
M4708	"2023-09-13 04:55:14"	6	e	0.0113544752	1
M4708	"2023-09-13 04:55:14"	7	e	0.0203125892	1
M4708	"2023-09-13 04:55:14"	8	e	0.0458291583	1
M4708	"2023-09-13 04:55:14"	9	e	0.0000010242	1
M4708	"2023-09-13 04:55:14"	10	e	0.0000010242	1
M4708	"2023-09-13 04:55:14"	11	e	0.0223147066	1
M4708	"2023-09-13 04:55:14"	12	e	0.0345434811	1
M4708	"2023-09-13 04:55:14"	13	e	0.0060229544	1
M4708	"2023-09-13 04:55:14"	14	e	0.0049538354	1
M4708	"2023-09-13 04:55:14"	15	e	0.0111820081	1
M4708	"2023-09-13 04:55:14"	16	e	0.0124104733	1
M4708	"2023-09-13 04:55:14"	17	i	0.0046776994	2
M4708	"2023-09-13 04:55:14"	18	i	0.0110785295	2
M4708	"2023-09-13 04:55:14"	19	i	0.0174094970	4
M4708	"2023-09-13 04:55:14"	20	i	0.0450851231	3
M4708	"2023-09-13 04:55:14"	21	i	0.0054860956	2
M4708	"2023-09-13 04:55:14"	22	i	0.0095330552	7
M4708	"2023-09-13 04:55:14"	23	i	0.0261201418	8
M4708	"2023-09-13 04:55:14"	24	i	0.0809578922	2
M4708	"2023-09-13 04:55:14"	25	i	0.0201836102	6
M4708	"2023-09-13 04:55:14"	26	i	0.0067152414	4
M4708	"2023-09-13 04:55:14"	27	i	0.0353795532	2
M4708	"2023-09-13 04:55:14"	28	i	0.0275301609	2
M4708	"2023-09-13 04:55:14"	29	i	0.0390365750	2
M48773	"2023-09-13 04:55:32"	1	e	0.0506316567	1
M48773	"2023-09-13 04:55:32"	2	e	0.0107105361	1
M48773	"2023-09-13 04:55:32"	3	e	0.0271543473	1
M48773	"2023-09-13 04:55:32"	4	e	0.0107401698	1
M48773	"2023-09-13 04:55:32"	5	e	0.0000010000	1
M48773	"2023-09-13 04:55:32"	6	e	0.0000010000	1
M48773	"2023-09-13 04:55:32"	7	e	0.0000010000	1
M48773	"2023-09-13 04:55:32"	8	e	0.0000010000	1
M48773	"2023-09-13 04:55:32"	9	e	0.0018680559	1
M48773	"2023-09-13 04:55:32"	10	e	0.0039998105	1
M48773	"2023-09-13 04:55:32"	11	e	0.0020271734	1
M48773	"2023-09-13 04:55:32"	12	e	0.0000010000	1
M48773	"2023-09-13 04:55:32"	13	e	0.0000010000	1
M48773	"2023-09-13 04:55:32"	14	e	0.0000010000	1
M48773	"2023-09-13 04:55:32"	15	e	0.0000010000	1
M48773	"2023-09-13 04:55:32"	16	e	0.0119782424	1
M48773	"2023-09-13 04:55:32"	17	i	0.0704250185	6
M48773	"2023-09-13 04:55:32"	18	i	0.0117012139	8
M48773	"2023-09-13 04:55:32"	19	i	0.0043536118	7
M48773	"2023-09-13 04:55:32"	20	i	0.0057342996	6
M48773	"2023-09-13 04:55:32"	21	i	0.0075889128	5
M48773	"2023-09-13 04:55:32"	22	i	0.0018718160	4
M48773	"2023-09-13 04:55:32"	23	i	0.0000010000	3
M48773	"2023-09-13 04:55:32"	24	i	0.0000010000	2
M48773	"2023-09-13 04:55:32"	25	i	0.0039500734	2
M48773	"2023-09-13 04:55:32"	26	i	0.0655111654	5
M48773	"2023-09-13 04:55:32"	27	i	0.0000010000	2
M48773	"2023-09-13 04:55:32"	28	i	0.0000010000	3
M48773	"2023-09-13 04:55:32"	29	i	0.0000010000	2
M4401	"2023-09-12 17:21:56"	1	e	0.0519686030	1
M4401	"2023-09-12 17:21:56"	2	e	0.0430779277	1
M4401	"2023-09-12 17:21:56"	3	e	0.0237064428	1
M4401	"2023-09-12 17:21:56"	4	e	0.0249426822	1
M4401	"2023-09-12 17:21:56"	5	e	0.0188957056	1
M4401	"2023-09-12 17:21:56"	6	e	0.0146248637	1
M4401	"2023-09-12 17:21:56"	7	e	0.0004670202	1
M4401	"2023-09-12 17:21:56"	8	e	0.0051617899	1
M4401	"2023-09-12 17:21:56"	9	e	0.0004312889	1
M4401	"2023-09-12 17:21:56"	10	e	0.0123417156	1
M4401	"2023-09-12 17:21:56"	11	e	0.0043289148	1
M4401	"2023-09-12 17:21:56"	12	e	0.0130018565	1
M4401	"2023-09-12 17:21:56"	13	e	0.0098414693	1
M4401	"2023-09-12 17:21:56"	14	e	0.0132943098	1
M4401	"2023-09-12 17:21:56"	15	e	0.0452613656	1
M4401	"2023-09-12 17:21:56"	16	e	0.0223281672	1
M4401	"2023-09-12 17:21:56"	17	i	0.0049664966	3
M4401	"2023-09-12 17:21:56"	18	i	0.0029267858	4
M4401	"2023-09-12 17:21:56"	19	i	0.0053270879	6
M4401	"2023-09-12 17:21:56"	20	i	0.0156721678	3
M4401	"2023-09-12 17:21:56"	21	i	0.0073560070	2
M4401	"2023-09-12 17:21:56"	22	i	0.0154453247	3
M4401	"2023-09-12 17:21:56"	23	i	0.0024329949	2
M4401	"2023-09-12 17:21:56"	24	i	0.0085190627	6
M4401	"2023-09-12 17:21:56"	25	i	0.0025332175	5
M4401	"2023-09-12 17:21:56"	26	i	0.0017104156	4
M4401	"2023-09-12 17:21:56"	27	i	0.0116355563	2
M4401	"2023-09-12 17:21:56"	28	i	0.0026231123	2
M4401	"2023-09-12 17:21:56"	29	i	0.0278245899	2
M15830	"2023-09-17 08:22:44"	1	e	0.0004173087	1
M15830	"2023-09-17 08:22:44"	2	e	0.0012875271	1
M15830	"2023-09-17 08:22:44"	3	e	0.0625472631	1
M15830	"2023-09-17 08:22:44"	4	e	0.0350167985	1
M15830	"2023-09-17 08:22:44"	5	e	0.0167398811	1
M15830	"2023-09-17 08:22:44"	6	e	0.0008501169	1
M15830	"2023-09-17 08:22:44"	7	e	0.0008682926	1
M15830	"2023-09-17 08:22:44"	8	e	0.0033246035	1
M15830	"2023-09-17 08:22:44"	9	e	0.0043984248	1
M15830	"2023-09-17 08:22:44"	10	e	0.0020928641	1
M15830	"2023-09-17 08:22:44"	11	e	0.0020865562	1
M15830	"2023-09-17 08:22:44"	12	e	0.0025165164	1
M15830	"2023-09-17 08:22:44"	13	e	0.0008497373	1
M15830	"2023-09-17 08:22:44"	14	e	0.0012572514	1
M15830	"2023-09-17 08:22:44"	15	e	0.0004229042	1
M15830	"2023-09-17 08:22:44"	16	e	0.0000010040	1
M15830	"2023-09-17 08:22:44"	17	i	0.0021769639	2
M15830	"2023-09-17 08:22:44"	18	i	0.0004798438	7
M15830	"2023-09-17 08:22:44"	19	i	0.0048012381	5
M15830	"2023-09-17 08:22:44"	20	i	0.0070240450	2
M15830	"2023-09-17 08:22:44"	21	i	0.0013398441	3
M15830	"2023-09-17 08:22:44"	22	i	0.0077317003	2
M15830	"2023-09-17 08:22:44"	23	i	0.0017093228	2
M15830	"2023-09-17 08:22:44"	24	i	0.0012840088	7
M15830	"2023-09-17 08:22:44"	25	i	0.0007186240	6
M15830	"2023-09-17 08:22:44"	26	i	0.0006118697	5
M15830	"2023-09-17 08:22:44"	27	i	0.0004481563	4
M15830	"2023-09-17 08:22:44"	28	i	0.0016844539	3
M15830	"2023-09-17 08:22:44"	29	i	0.0004176504	2
M20258	"2023-09-18 12:35:53"	1	e	0.0398572869	1
M20258	"2023-09-18 12:35:53"	2	e	0.0709419261	1
M20258	"2023-09-18 12:35:53"	3	e	0.0000010000	1
M20258	"2023-09-18 12:35:53"	4	e	0.0049766197	1
M20258	"2023-09-18 12:35:53"	5	e	0.0516574813	1
M20258	"2023-09-18 12:35:53"	6	e	0.0035674222	1
M20258	"2023-09-18 12:35:53"	7	e	0.0000010000	1
M20258	"2023-09-18 12:35:53"	8	e	0.0017967589	1
M20258	"2023-09-18 12:35:53"	9	e	0.0000010000	1
M20258	"2023-09-18 12:35:53"	10	e	0.0000010000	1
M20258	"2023-09-18 12:35:53"	11	e	0.0017814924	1
M20258	"2023-09-18 12:35:53"	12	e	0.0000010000	1
M20258	"2023-09-18 12:35:53"	13	e	0.0000010000	1
M20258	"2023-09-18 12:35:53"	14	e	0.0000010000	1
M20258	"2023-09-18 12:35:53"	15	e	0.0000010000	1
M20258	"2023-09-18 12:35:53"	16	e	0.0000010000	1
M20258	"2023-09-18 12:35:53"	17	i	0.0226333923	2
M20258	"2023-09-18 12:35:53"	18	i	0.0265695426	3
M20258	"2023-09-18 12:35:53"	19	i	0.0040996421	4
M20258	"2023-09-18 12:35:53"	20	i	0.0017732311	6
M20258	"2023-09-18 12:35:53"	21	i	0.0018085894	3
M20258	"2023-09-18 12:35:53"	22	i	0.0017946740	2
M20258	"2023-09-18 12:35:53"	23	i	0.0089716563	3
M20258	"2023-09-18 12:35:53"	24	i	0.0000010000	2
M20258	"2023-09-18 12:35:53"	25	i	0.0017797143	6
M20258	"2023-09-18 12:35:53"	26	i	0.0000010000	4
M20258	"2023-09-18 12:35:53"	27	i	0.0000010000	2
M20258	"2023-09-18 12:35:53"	28	i	0.0018435672	2
M20258	"2023-09-18 12:35:53"	29	i	0.0053508756	2
M767	"2023-10-15 03:50:18"	1	e	0.0191052996	1
M767	"2023-10-15 03:50:18"	2	e	0.0701957630	1
M767	"2023-10-15 03:50:18"	3	e	0.0000010000	1
M767	"2023-10-15 03:50:18"	4	e	0.0121330450	1
M767	"2023-10-15 03:50:18"	5	e	0.0146885732	1
M767	"2023-10-15 03:50:18"	6	e	0.0000010000	1
M767	"2023-10-15 03:50:18"	7	e	0.0047990775	1
M767	"2023-10-15 03:50:18"	8	e	0.0122410238	1
M767	"2023-10-15 03:50:18"	9	e	0.0023891279	1
M767	"2023-10-15 03:50:18"	10	e	0.0000020540	1
M767	"2023-10-15 03:50:18"	11	e	0.0023735637	1
M767	"2023-10-15 03:50:18"	12	e	0.0000010000	1
M767	"2023-10-15 03:50:18"	13	e	0.1094456153	1
M767	"2023-10-15 03:50:18"	14	e	0.0191319783	1
M767	"2023-10-15 03:50:18"	15	e	0.0379541637	1
M767	"2023-10-15 03:50:18"	16	e	0.0264815729	1
M767	"2023-10-15 03:50:18"	17	i	0.0131065401	7
M767	"2023-10-15 03:50:18"	18	i	0.0187944410	6
M767	"2023-10-15 03:50:18"	19	i	0.0166499840	2
M767	"2023-10-15 03:50:18"	20	i	0.0072439024	4
M767	"2023-10-15 03:50:18"	21	i	0.0124991005	3
M767	"2023-10-15 03:50:18"	22	i	0.0222135432	2
M767	"2023-10-15 03:50:18"	23	i	0.0351520114	8
M767	"2023-10-15 03:50:18"	24	i	0.0000010000	7
M767	"2023-10-15 03:50:18"	25	i	0.0025463856	6
M767	"2023-10-15 03:50:18"	26	i	0.0023792585	5
M767	"2023-10-15 03:50:18"	27	i	0.0023948735	4
M767	"2023-10-15 03:50:18"	28	i	0.0023755523	3
M767	"2023-10-15 03:50:18"	29	i	0.0023791941	2
OMM110806290	"2023-11-10 12:50:51"	1	e	0.0910993752	1
OMM110806290	"2023-11-10 12:50:51"	2	e	0.0095830082	1
OMM110806290	"2023-11-10 12:50:51"	3	e	0.0042955851	1
OMM110806290	"2023-11-10 12:50:51"	4	e	0.0086026907	1
OMM110806290	"2023-11-10 12:50:51"	5	e	0.0000010000	1
OMM110806290	"2023-11-10 12:50:51"	6	e	0.0000010000	1
OMM110806290	"2023-11-10 12:50:51"	7	e	0.0043401289	1
OMM110806290	"2023-11-10 12:50:51"	8	e	0.0710989052	1
OMM110806290	"2023-11-10 12:50:51"	9	e	0.0954209615	1
OMM110806290	"2023-11-10 12:50:51"	10	e	0.1100981772	1
OMM110806290	"2023-11-10 12:50:51"	11	e	0.1502473235	1
OMM110806290	"2023-11-10 12:50:51"	12	e	0.1302383774	1
OMM110806290	"2023-11-10 12:50:51"	13	e	0.1589348274	1
OMM110806290	"2023-11-10 12:50:51"	14	e	0.1340117642	1
OMM110806290	"2023-11-10 12:50:51"	15	e	0.0276307196	1
OMM110806290	"2023-11-10 12:50:51"	16	e	0.0847412140	1
OMM110806290	"2023-11-10 12:50:51"	17	i	0.0000020831	6
OMM110806290	"2023-11-10 12:50:51"	18	i	0.0319302641	7
OMM110806290	"2023-11-10 12:50:51"	19	i	0.0059127034	8
OMM110806290	"2023-11-10 12:50:51"	20	i	0.0591879042	7
OMM110806290	"2023-11-10 12:50:51"	21	i	0.0283942473	6
OMM110806290	"2023-11-10 12:50:51"	22	i	0.0077399948	5
OMM110806290	"2023-11-10 12:50:51"	23	i	0.0000010000	2
OMM110806290	"2023-11-10 12:50:51"	24	i	0.0043297829	3
OMM110806290	"2023-11-10 12:50:51"	25	i	0.0042860945	2
OMM110806290	"2023-11-10 12:50:51"	26	i	0.0102630951	5
OMM110806290	"2023-11-10 12:50:51"	27	i	0.0723806312	2
OMM110806290	"2023-11-10 12:50:51"	28	i	0.0396015248	3
OMM110806290	"2023-11-10 12:50:51"	29	i	0.1096228912	2
